controller,latency_s,peak_force_n,overshoot_n,impulse_250ms_ns,final_force_error_n,seed,configured_latency_s,effective_latency_s,stiffness_scale,damping_scale,servo_scale,gap_scale,k_hat_scale,c_hat_scale
delayed_force,0.14616375597044123,65.15628029825538,57.15628029825538,10.376138808502926,8.0,19,0.15,0.14616375597044123,0.9444962846013994,1.2485196730080532,1.083171496129264,0.8763672582567187,1.1008211202354494,0.6374876235286877
delay_scaled_cautious,0.14616375597044123,32.66651082388482,24.66651082388482,2.9993282984497354,8.0,19,0.15,0.14616375597044123,0.9444962846013994,1.2485196730080532,1.083171496129264,0.8763672582567187,1.1008211202354494,0.6374876235286877
force_advance_only,0.14616375597044123,8.53749276809982,0.5374927680998205,1.8228811355276222,1.0969145358252774e-05,19,0.15,0.14616375597044123,0.9444962846013994,1.2485196730080532,1.083171496129264,0.8763672582567187,1.1008211202354494,0.6374876235286877
contact_age_target_only,0.14616375597044123,65.14027736225499,57.14027736225499,9.063284799075227,8.0,19,0.15,0.14616375597044123,0.9444962846013994,1.2485196730080532,1.083171496129264,0.8763672582567187,1.1008211202354494,0.6374876235286877
contact_age_invariant,0.14616375597044123,8.039240409453603,0.039240409453602965,1.696999333834999,7.566319739638061e-06,19,0.15,0.14616375597044123,0.9444962846013994,1.2485196730080532,1.083171496129264,0.8763672582567187,1.1008211202354494,0.6374876235286877
delayed_force,0.0,10.037415250970508,2.0374152509705077,2.0203672585631427,7.599254558954271e-12,20,0.0,0.0,0.9460497316492914,1.3009187753719278,1.2793736239236189,1.0634471855169108,1.0621201288053665,0.8776125491236941
delay_scaled_cautious,0.0,9.330848054311021,1.330848054311021,1.950254658785294,4.39719372025138e-11,20,0.0,0.0,0.9460497316492914,1.3009187753719278,1.2793736239236189,1.0634471855169108,1.0621201288053665,0.8776125491236941
force_advance_only,0.0,9.330848054311021,1.330848054311021,1.950254658785294,4.39719372025138e-11,20,0.0,0.0,0.9460497316492914,1.3009187753719278,1.2793736239236189,1.0634471855169108,1.0621201288053665,0.8776125491236941
contact_age_target_only,0.0,8.615947770159341,0.615947770159341,1.8249617422004727,4.707167988726724e-11,20,0.0,0.0,0.9460497316492914,1.3009187753719278,1.2793736239236189,1.0634471855169108,1.0621201288053665,0.8776125491236941
contact_age_invariant,0.0,8.615947770159341,0.615947770159341,1.8249617422004727,4.707167988726724e-11,20,0.0,0.0,0.9460497316492914,1.3009187753719278,1.2793736239236189,1.0634471855169108,1.0621201288053665,0.8776125491236941
delayed_force,0.03549819685484506,22.331027222347796,14.331027222347796,2.250377345776071,2.189559359270363,20,0.04,0.03549819685484506,0.9460497316492914,1.3009187753719278,1.2793736239236189,1.0634471855169108,1.0621201288053665,0.8776125491236941
delay_scaled_cautious,0.03549819685484506,15.999585566070662,7.999585566070662,1.571361538864276,8.0,20,0.04,0.03549819685484506,0.9460497316492914,1.3009187753719278,1.2793736239236189,1.0634471855169108,1.0621201288053665,0.8776125491236941
force_advance_only,0.03549819685484506,9.000618345738129,1.000618345738129,1.9326646109086931,1.4210854715202004e-13,20,0.04,0.03549819685484506,0.9460497316492914,1.3009187753719278,1.2793736239236189,1.0634471855169108,1.0621201288053665,0.8776125491236941
contact_age_target_only,0.03549819685484506,21.318908630689396,13.318908630689396,1.8423353260971058,8.0,20,0.04,0.03549819685484506,0.9460497316492914,1.3009187753719278,1.2793736239236189,1.0634471855169108,1.0621201288053665,0.8776125491236941
contact_age_invariant,0.03549819685484506,8.357646150079116,0.35764615007911615,1.8075090629638808,1.8474111129762605e-13,20,0.04,0.03549819685484506,0.9460497316492914,1.3009187753719278,1.2793736239236189,1.0634471855169108,1.0621201288053665,0.8776125491236941
delayed_force,0.07500784366005733,37.875898439672625,29.875898439672625,4.712999538722132,8.0,20,0.08,0.07500784366005733,0.9460497316492914,1.3009187753719278,1.2793736239236189,1.0634471855169108,1.0621201288053665,0.8776125491236941
delay_scaled_cautious,0.07500784366005733,22.721199136461372,14.721199136461372,2.945163839673331,12.137947494590552,20,0.08,0.07500784366005733,0.9460497316492914,1.3009187753719278,1.2793736239236189,1.0634471855169108,1.0621201288053665,0.8776125491236941
force_advance_only,0.07500784366005733,8.992653923270945,0.9926539232709448,1.9134463919817823,8.028987252828301e-09,20,0.08,0.07500784366005733,0.9460497316492914,1.3009187753719278,1.2793736239236189,1.0634471855169108,1.0621201288053665,0.8776125491236941
contact_age_target_only,0.07500784366005733,37.77488671982003,29.77488671982003,4.074640118181781,8.0,20,0.08,0.07500784366005733,0.9460497316492914,1.3009187753719278,1.2793736239236189,1.0634471855169108,1.0621201288053665,0.8776125491236941
contact_age_invariant,0.07500784366005733,8.17208300007238,0.1720830000723801,1.7883041054714226,1.2163905438455913e-09,20,0.08,0.07500784366005733,0.9460497316492914,1.3009187753719278,1.2793736239236189,1.0634471855169108,1.0621201288053665,0.8776125491236941
delayed_force,0.12464602412046978,57.361177427458564,49.361177427458564,9.13010378602774,8.0,20,0.12,0.12464602412046978,0.9460497316492914,1.3009187753719278,1.2793736239236189,1.0634471855169108,1.0621201288053665,0.8776125491236941
delay_scaled_cautious,0.12464602412046978,29.385873196129275,21.385873196129275,3.431059889121987,8.0,20,0.12,0.12464602412046978,0.9460497316492914,1.3009187753719278,1.2793736239236189,1.0634471855169108,1.0621201288053665,0.8776125491236941
force_advance_only,0.12464602412046978,8.992653923270945,0.9926539232709448,1.8908879606572533,1.744892029975631e-06,20,0.12,0.12464602412046978,0.9460497316492914,1.3009187753719278,1.2793736239236189,1.0634471855169108,1.0621201288053665,0.8776125491236941
contact_age_target_only,0.12464602412046978,57.339653730293115,49.339653730293115,7.95506483152086,8.0,20,0.12,0.12464602412046978,0.9460497316492914,1.3009187753719278,1.2793736239236189,1.0634471855169108,1.0621201288053665,0.8776125491236941
contact_age_invariant,0.12464602412046978,8.177938532988998,0.17793853298899798,1.7643663910251612,2.320965754698534e-06,20,0.12,0.12464602412046978,0.9460497316492914,1.3009187753719278,1.2793736239236189,1.0634471855169108,1.0621201288053665,0.8776125491236941
delayed_force,0.14971854041659532,67.20834819998815,59.20834819998815,10.72570505226285,8.0,20,0.15,0.14971854041659532,0.9460497316492914,1.3009187753719278,1.2793736239236189,1.0634471855169108,1.0621201288053665,0.8776125491236941
delay_scaled_cautious,0.14971854041659532,32.905452056976884,24.905452056976884,2.911693935545463,8.0,20,0.15,0.14971854041659532,0.9460497316492914,1.3009187753719278,1.2793736239236189,1.0634471855169108,1.0621201288053665,0.8776125491236941
force_advance_only,0.14971854041659532,8.992653923270945,0.9926539232709448,1.8772321932720542,9.139402989077894e-06,20,0.15,0.14971854041659532,0.9460497316492914,1.3009187753719278,1.2793736239236189,1.0634471855169108,1.0621201288053665,0.8776125491236941
contact_age_target_only,0.14971854041659532,67.18341447905976,59.18341447905976,9.232236219506,15.96698389611382,20,0.15,0.14971854041659532,0.9460497316492914,1.3009187753719278,1.2793736239236189,1.0634471855169108,1.0621201288053665,0.8776125491236941
contact_age_invariant,0.14971854041659532,8.177938532988998,0.17793853298899798,1.7516933506304393,6.172729138498312e-06,20,0.15,0.14971854041659532,0.9460497316492914,1.3009187753719278,1.2793736239236189,1.0634471855169108,1.0621201288053665,0.8776125491236941
delayed_force,0.0,8.403664545167716,0.4036645451677163,1.9464201546440352,5.329070518200751e-15,21,0.0,0.0,1.0538160112005872,1.3776693270358642,0.6427337525377635,1.3373227017331504,0.9929024181765793,0.8000053539062117
delay_scaled_cautious,0.0,8.262344169599228,0.2623441695992277,1.910420132850646,1.2434497875801753e-14,21,0.0,0.0,1.0538160112005872,1.3776693270358642,0.6427337525377635,1.3373227017331504,0.9929024181765793,0.8000053539062117
force_advance_only,0.0,8.262344169599228,0.2623441695992277,1.910420132850646,1.2434497875801753e-14,21,0.0,0.0,1.0538160112005872,1.3776693270358642,0.6427337525377635,1.3373227017331504,0.9929024181765793,0.8000053539062117
contact_age_target_only,0.0,8.135174389560698,0.1351743895606976,1.7853347358304672,1.9539925233402755e-14,21,0.0,0.0,1.0538160112005872,1.3776693270358642,0.6427337525377635,1.3373227017331504,0.9929024181765793,0.8000053539062117
contact_age_invariant,0.0,8.135174389560698,0.1351743895606976,1.7853347358304672,1.9539925233402755e-14,21,0.0,0.0,1.0538160112005872,1.3776693270358642,0.6427337525377635,1.3373227017331504,0.9929024181765793,0.8000053539062117
delayed_force,0.034585917417087046,21.546108457435242,13.546108457435242,2.6997118511597327,6.499885493898267,21,0.04,0.034585917417087046,1.0538160112005872,1.3776693270358642,0.6427337525377635,1.3373227017331504,0.9929024181765793,0.8000053539062117
delay_scaled_cautious,0.034585917417087046,15.87549438107189,7.87549438107189,1.6835370897280724,1.4751457562877803,21,0.04,0.034585917417087046,1.0538160112005872,1.3776693270358642,0.6427337525377635,1.3373227017331504,0.9929024181765793,0.8000053539062117
force_advance_only,0.034585917417087046,8.289379327045168,0.2893793270451681,1.912378767600119,0.0,21,0.04,0.034585917417087046,1.0538160112005872,1.3776693270358642,0.6427337525377635,1.3373227017331504,0.9929024181765793,0.8000053539062117
contact_age_target_only,0.034585917417087046,21.277003803710677,13.277003803710677,2.3275377095889875,0.38794254797766925,21,0.04,0.034585917417087046,1.0538160112005872,1.3776693270358642,0.6427337525377635,1.3373227017331504,0.9929024181765793,0.8000053539062117
contact_age_invariant,0.034585917417087046,8.108382453259102,0.10838245325910201,1.7872940322241913,1.1546319456101628e-14,21,0.04,0.034585917417087046,1.0538160112005872,1.3776693270358642,0.6427337525377635,1.3373227017331504,0.9929024181765793,0.8000053539062117
delayed_force,0.07888177320796275,41.05435044279715,33.05435044279715,4.572999322668932,8.0,21,0.08,0.07888177320796275,1.0538160112005872,1.3776693270358642,0.6427337525377635,1.3373227017331504,0.9929024181765793,0.8000053539062117
delay_scaled_cautious,0.07888177320796275,23.958588815121498,15.958588815121498,2.8709349386029346,2.0193368280238584,21,0.08,0.07888177320796275,1.0538160112005872,1.3776693270358642,0.6427337525377635,1.3373227017331504,0.9929024181765793,0.8000053539062117
force_advance_only,0.07888177320796275,8.390263117662544,0.39026311766254373,1.9149386625417077,5.124789481669723e-13,21,0.08,0.07888177320796275,1.0538160112005872,1.3776693270358642,0.6427337525377635,1.3373227017331504,0.9929024181765793,0.8000053539062117
contact_age_target_only,0.07888177320796275,41.0342085479975,33.0342085479975,4.175596873924119,8.0,21,0.08,0.07888177320796275,1.0538160112005872,1.3776693270358642,0.6427337525377635,1.3373227017331504,0.9929024181765793,0.8000053539062117
contact_age_invariant,0.07888177320796275,8.221518827733979,0.2215188277339788,1.7898587208283199,1.3518075547835906e-12,21,0.08,0.07888177320796275,1.0538160112005872,1.3776693270358642,0.6427337525377635,1.3373227017331504,0.9929024181765793,0.8000053539062117
delayed_force,0.12416942089776078,60.781786172197776,52.781786172197776,9.119882589466892,8.0,21,0.12,0.12416942089776078,1.0538160112005872,1.3776693270358642,0.6427337525377635,1.3373227017331504,0.9929024181765793,0.8000053539062117
delay_scaled_cautious,0.12416942089776078,30.1694275498619,22.1694275498619,3.807181006129721,8.0,21,0.12,0.12416942089776078,1.0538160112005872,1.3776693270358642,0.6427337525377635,1.3373227017331504,0.9929024181765793,0.8000053539062117
force_advance_only,0.12416942089776078,8.390263117662544,0.39026311766254373,1.9173740609190686,2.5779378631796135e-10,21,0.12,0.12416942089776078,1.0538160112005872,1.3776693270358642,0.6427337525377635,1.3373227017331504,0.9929024181765793,0.8000053539062117
contact_age_target_only,0.12416942089776078,60.74808276346551,52.74808276346551,8.337805125263392,8.0,21,0.12,0.12416942089776078,1.0538160112005872,1.3776693270358642,0.6427337525377635,1.3373227017331504,0.9929024181765793,0.8000053539062117
contact_age_invariant,0.12416942089776078,8.22891165369003,0.2289116536900302,1.7922089336060758,3.2870062227630115e-10,21,0.12,0.12416942089776078,1.0538160112005872,1.3776693270358642,0.6427337525377635,1.3373227017331504,0.9929024181765793,0.8000053539062117
delayed_force,0.15292031865821484,73.49502253131682,65.49502253131682,11.49414426663833,8.0,21,0.15,0.15292031865821484,1.0538160112005872,1.3776693270358642,0.6427337525377635,1.3373227017331504,0.9929024181765793,0.8000053539062117
delay_scaled_cautious,0.15292031865821484,34.090965705598954,26.090965705598954,3.293152498268114,23.886400402502574,21,0.15,0.15292031865821484,1.0538160112005872,1.3776693270358642,0.6427337525377635,1.3373227017331504,0.9929024181765793,0.8000053539062117
force_advance_only,0.15292031865821484,8.390263117662544,0.39026311766254373,1.918871334589716,1.4712840723518639e-08,21,0.15,0.15292031865821484,1.0538160112005872,1.3776693270358642,0.6427337525377635,1.3373227017331504,0.9929024181765793,0.8000053539062117
contact_age_target_only,0.15292031865821484,73.46856854272713,65.46856854272713,10.298084410744684,14.431953817334833,21,0.15,0.15292031865821484,1.0538160112005872,1.3776693270358642,0.6427337525377635,1.3373227017331504,0.9929024181765793,0.8000053539062117
contact_age_invariant,0.15292031865821484,8.22891165369003,0.2289116536900302,1.7939654304106143,8.814343921415002e-09,21,0.15,0.15292031865821484,1.0538160112005872,1.3776693270358642,0.6427337525377635,1.3373227017331504,0.9929024181765793,0.8000053539062117
delayed_force,0.004719847321334558,8.995042364246602,0.9950423642466024,1.9454481076771348,2.6645352591003757e-15,22,0.0,0.004719847321334558,0.7903572362943936,0.698997627476116,0.7395461987887376,0.8754629265912223,1.2170920173090458,0.5996715270961381
delay_scaled_cautious,0.004719847321334558,8.707563397314816,0.7075633973148161,1.8924427058195177,8.881784197001252e-16,22,0.0,0.004719847321334558,0.7903572362943936,0.698997627476116,0.7395461987887376,0.8754629265912223,1.2170920173090458,0.5996715270961381
force_advance_only,0.004719847321334558,8.1793919281084,0.17939192810839977,1.8621122102193197,4.440892098500626e-15,22,0.0,0.004719847321334558,0.7903572362943936,0.698997627476116,0.7395461987887376,0.8754629265912223,1.2170920173090458,0.5996715270961381
contact_age_target_only,0.004719847321334558,8.438696438889075,0.4386964388890746,1.780830802505482,3.552713678800501e-15,22,0.0,0.004719847321334558,0.7903572362943936,0.698997627476116,0.7395461987887376,0.8754629265912223,1.2170920173090458,0.5996715270961381
contact_age_invariant,0.004719847321334558,8.103179673999161,0.10317967399916128,1.7370285322416308,6.217248937900877e-15,22,0.0,0.004719847321334558,0.7903572362943936,0.698997627476116,0.7395461987887376,0.8754629265912223,1.2170920173090458,0.5996715270961381
delayed_force,0.04631235957857981,21.860556815035913,13.860556815035913,2.1054019626195832,8.0,22,0.04,0.04631235957857981,0.7903572362943936,0.698997627476116,0.7395461987887376,0.8754629265912223,1.2170920173090458,0.5996715270961381
delay_scaled_cautious,0.04631235957857981,16.496779713828563,8.496779713828563,1.695302529186536,4.667278061805552,22,0.04,0.04631235957857981,0.7903572362943936,0.698997627476116,0.7395461987887376,0.8754629265912223,1.2170920173090458,0.5996715270961381
force_advance_only,0.04631235957857981,7.999999999967917,0.0,1.7895652938304232,3.2082780876407924e-11,22,0.04,0.04631235957857981,0.7903572362943936,0.698997627476116,0.7395461987887376,0.8754629265912223,1.2170920173090458,0.5996715270961381
contact_age_target_only,0.04631235957857981,21.731622127933132,13.731622127933132,1.8543960179044938,9.330827573009685,22,0.04,0.04631235957857981,0.7903572362943936,0.698997627476116,0.7395461987887376,0.8754629265912223,1.2170920173090458,0.5996715270961381
